Date,Location,Temperature,Precipitation,Humidity,Wind Speed,Conditions
01/01/2023,Karachi,9.129646716,11.44386926,99.73081737,0.715588739,Rainy
02/01/2023,Lahore,13.65601481,13.22958195,73.17675319,7.142511469,Snowy
03/01/2023,Islamabad,8.121951455,5.483544821,87.31099378,5.35997519,Cloudy
04/01/2023,Rawalpindi,7.697400046,17.7215495,34.21982485,5.466620099,Snowy
05/01/2023,Quetta,5.300982047,16.05054033,94.17822502,4.482584934,Cloudy
06/01/2023,Peshawar,32.06143846,3.405058142,94.52889943,6.855539783,Sunny
07/01/2023,Multan,9.632852562,18.16840739,54.84699347,3.054338387,Snowy
08/01/2023,Faisalabad,20.91691603,19.8748881,23.01148341,3.433396919,Snowy
09/01/2023,Sialkot,-4.035725249,3.249076963,41.78965957,3.055680689,Snowy
10/01/2023,Gujranwala,0.276459818,0.659227387,36.24381418,2.450888389,Stormy
11/01/2023,Hyderabad,14.5698964,14.24140393,92.80874837,12.18873782,Cloudy
12/01/2023,Sukkur,25.05062829,11.08435618,59.83806548,2.271236994,Sunny
13/01/2023,Bahawalpur,20.75016241,2.566363486,54.96207783,7.071764817,Sunny
14/01/2023,Sargodha,7.164022886,19.30610092,96.44829219,9.427309345,Cloudy
15/01/2023,Abbottabad,15.75709813,10.56807603,91.03012828,0.515960659,Stormy
16/01/2023,Mardan,14.72102135,4.839198771,80.32049535,1.936252514,Cloudy
17/01/2023,Dera Ghazi Khan,5.350409608,12.88534704,36.08710837,10.46306624,Stormy
18/01/2023,Muzaffarabad,34.05468116,5.947975053,49.68449167,5.53234696,Stormy
19/01/2023,Gwadar,29.07970337,6.197560868,36.95657933,9.642304936,Snowy
20/01/2023,Mingora,18.46862664,13.21954386,56.83739859,11.87196828,Stormy
21/01/2023,Karachi,2.244758709,13.36704393,47.59230493,7.369711189,Sunny
22/01/2023,Lahore,19.86828266,6.228231416,60.194233,9.742553534,Cloudy
23/01/2023,Islamabad,6.844948641,4.029004273,47.73611675,0.075311583,Sunny
24/01/2023,Rawalpindi,32.85134416,12.30236909,37.19999208,13.77403425,Cloudy
25/01/2023,Quetta,26.62583408,13.95475319,29.0191007,14.26099695,Stormy
26/01/2023,Peshawar,17.2939262,5.989423373,34.91595492,12.01628826,Stormy
27/01/2023,Multan,31.71238578,3.834007396,67.65841558,5.561396416,Stormy
28/01/2023,Faisalabad,17.28550768,5.687626103,36.11400188,13.98096204,Sunny
29/01/2023,Sialkot,26.01227001,18.20210705,36.83022701,1.712383611,Rainy
30/01/2023,Gujranwala,28.38238708,16.96598739,77.74332952,13.96268337,Rainy
31/01/2023,Hyderabad,25.57826363,2.588992824,93.25075162,9.335429473,Rainy
01/02/2023,Sukkur,-1.59925713,0.056395491,43.58507478,3.050175758,Cloudy
02/02/2023,Bahawalpur,22.69479595,6.761197008,65.52179769,14.31467128,Cloudy
03/02/2023,Sargodha,-3.577421215,6.614598756,24.7956226,8.493153654,Stormy
04/02/2023,Abbottabad,18.2224609,0.702952813,86.36672433,8.671680969,Snowy
05/02/2023,Mardan,3.39867814,15.40730181,93.30378486,7.127504439,Sunny
06/02/2023,Dera Ghazi Khan,25.31571971,16.35631047,27.31145961,8.73161369,Stormy
07/02/2023,Muzaffarabad,20.46724243,13.14325204,83.82194609,3.600337305,Sunny
08/02/2023,Gwadar,28.00277966,17.75007285,82.58375834,9.158103514,Snowy
09/02/2023,Mingora,17.42599766,16.01551288,50.04869842,10.62550963,Cloudy
10/02/2023,Karachi,18.71185957,0.173048882,38.27007209,1.523794103,Cloudy
11/02/2023,Lahore,6.690752091,2.140316406,59.38268842,10.39274393,Rainy
12/02/2023,Islamabad,-2.84425905,2.760321143,66.59442368,13.18713979,Cloudy
13/02/2023,Rawalpindi,26.65436381,8.277732799,99.66318902,4.707082332,Stormy
14/02/2023,Quetta,12.0289313,0.026864633,26.27625396,12.57717556,Rainy
15/02/2023,Peshawar,14.14760084,17.44069338,39.19751755,13.88014155,Cloudy
16/02/2023,Multan,28.81654977,13.43858667,93.83142439,2.657772445,Snowy
17/02/2023,Faisalabad,-4.649963678,8.291198977,21.86023637,9.325334628,Rainy
18/02/2023,Sialkot,27.91770415,1.580790677,44.98554646,7.319057659,Snowy
19/02/2023,Gujranwala,15.25005258,0.042897277,76.14125822,3.949367641,Stormy
20/02/2023,Hyderabad,21.48735497,1.524485718,89.39527737,11.91822469,Sunny
21/02/2023,Sukkur,8.87862364,2.427933103,66.83947575,3.780715892,Stormy
22/02/2023,Bahawalpur,0.38537177,8.618463106,97.75713816,9.338473261,Snowy
23/02/2023,Sargodha,12.04482469,11.45810163,57.27653709,3.989428159,Rainy
24/02/2023,Abbottabad,18.33087257,13.76298836,79.68325697,2.891660061,Rainy
25/02/2023,Mardan,28.06665216,13.26766558,33.20983557,3.876917293,Rainy
26/02/2023,Dera Ghazi Khan,16.50090594,14.91051139,69.68535692,13.70507445,Snowy
27/02/2023,Muzaffarabad,12.77561331,3.326728957,41.96634273,3.906101182,Stormy
28/02/2023,Gwadar,0.192857707,13.30662013,21.88477296,2.849099353,Stormy
01/03/2023,Mingora,29.85213263,3.987691201,36.18046641,7.473923581,Rainy
02/03/2023,Karachi,5.615443017,16.93948256,98.87082517,14.84927946,Rainy
03/03/2023,Lahore,32.7415075,14.16311688,43.98151212,2.245293312,Cloudy
04/03/2023,Islamabad,1.597213757,2.77979491,52.34415522,8.954415648,Sunny
05/03/2023,Rawalpindi,15.13142035,2.83622031,81.90647683,4.984436023,Cloudy
06/03/2023,Quetta,30.59464915,19.79672394,27.44628319,7.899329898,Sunny
07/03/2023,Peshawar,23.58852412,11.90981525,82.44710671,6.404070919,Sunny
08/03/2023,Multan,11.40975007,11.35783512,54.43937942,11.01050454,Cloudy
09/03/2023,Faisalabad,26.27754462,18.0865754,32.31768083,6.115535301,Rainy
10/03/2023,Sialkot,27.3031354,4.93597302,58.37328347,6.722405072,Cloudy
11/03/2023,Gujranwala,27.88855476,16.16562904,67.99525175,0.392281666,Cloudy
12/03/2023,Hyderabad,1.919849648,7.721868317,36.57687184,8.222064845,Rainy
13/03/2023,Sukkur,5.398899089,10.42662032,62.15232554,8.177358898,Sunny
14/03/2023,Bahawalpur,24.12455628,15.78178711,33.96725888,2.422659785,Cloudy
15/03/2023,Sargodha,31.88677743,14.58445886,41.83037035,4.770446391,Stormy
16/03/2023,Abbottabad,2.081507962,19.00616629,82.79345924,10.85868471,Sunny
17/03/2023,Mardan,-4.624943274,0.402861199,87.89142323,7.100986342,Sunny
18/03/2023,Dera Ghazi Khan,9.552329713,11.91748683,44.97733279,7.525237357,Sunny
19/03/2023,Muzaffarabad,27.74275855,6.628716391,49.53849707,4.95136775,Cloudy
20/03/2023,Gwadar,4.928659557,1.603125882,21.44548822,14.69120637,Rainy
21/03/2023,Mingora,15.97754866,3.228713942,23.6193521,4.137563794,Stormy
22/03/2023,Karachi,22.12264875,10.1543161,27.45540783,13.5511593,Rainy
23/03/2023,Lahore,31.60118323,14.65626205,91.90266488,2.494443158,Cloudy
24/03/2023,Islamabad,33.88279833,4.561730876,59.13670978,10.21663886,Cloudy
25/03/2023,Rawalpindi,14.47073129,6.799357305,95.20345344,4.927881985,Cloudy
26/03/2023,Quetta,-1.882488775,11.6906875,58.77773355,7.10982972,Sunny
27/03/2023,Peshawar,24.92337543,12.84869048,21.54962653,7.662476296,Rainy
28/03/2023,Multan,3.479508004,15.02781825,46.26366579,13.84197467,Rainy
29/03/2023,Faisalabad,11.51468099,7.213602757,26.7001955,7.013560862,Snowy
30/03/2023,Sialkot,22.79803596,12.49966906,31.98986003,4.389482283,Snowy
31/03/2023,Gujranwala,11.87432647,10.0610286,27.0249591,7.753107632,Stormy
01/04/2023,Hyderabad,3.475607931,15.27434372,69.79231673,1.898885428,Snowy
02/04/2023,Sukkur,-0.770046515,7.748064581,51.48706038,8.38526004,Rainy
03/04/2023,Bahawalpur,28.46129749,19.10290608,51.97319216,7.321691962,Snowy
04/04/2023,Sargodha,33.83849916,16.08347377,29.05768795,6.380907815,Snowy
05/04/2023,Abbottabad,19.91902613,9.092043398,34.4066883,4.268732379,Stormy
06/04/2023,Mardan,8.138197309,7.699979086,87.9027832,12.00673439,Stormy
07/04/2023,Dera Ghazi Khan,1.42780256,10.72216808,66.1164562,3.514225212,Sunny
08/04/2023,Muzaffarabad,11.12421373,13.26746477,88.10621688,11.21119566,Stormy
09/04/2023,Gwadar,-0.793790503,10.45500231,87.25729685,11.61466551,Stormy
10/04/2023,Mingora,9.076914081,19.98547139,73.57549438,0.230112836,Stormy
11/04/2023,Karachi,26.8258564,14.14066873,87.23211599,10.07105694,Stormy
12/04/2023,Lahore,-0.656446129,8.851189239,54.85756637,8.36260845,Snowy
13/04/2023,Islamabad,5.563865098,5.149866906,67.31218188,2.79298964,Snowy
14/04/2023,Rawalpindi,16.00174291,10.87220261,38.5038968,2.402584923,Cloudy
15/04/2023,Quetta,13.64909745,1.276496333,76.32972575,14.95238909,Snowy
16/04/2023,Peshawar,4.734755998,11.20052638,57.00829867,14.26051368,Stormy
17/04/2023,Multan,5.050820809,16.85322235,78.75154283,11.27190845,Cloudy
18/04/2023,Faisalabad,2.774380451,2.648310389,98.88142256,3.308632242,Cloudy
19/04/2023,Sialkot,2.083301238,17.28759824,84.99739356,6.694029521,Stormy
20/04/2023,Gujranwala,25.4383129,0.067270323,95.09772951,14.73373656,Stormy
21/04/2023,Hyderabad,4.06454301,14.14894357,35.20577553,7.511943407,Sunny
22/04/2023,Sukkur,26.08802707,9.760980679,30.52597318,0.140861437,Stormy
23/04/2023,Bahawalpur,13.38172834,9.435964343,29.73647249,8.799713588,Stormy
24/04/2023,Sargodha,-1.520552608,8.487502787,63.33185864,4.508193735,Sunny
25/04/2023,Abbottabad,21.59223027,7.765603287,25.61041269,0.876892029,Snowy
26/04/2023,Mardan,20.83265115,5.035549647,29.85661673,10.94505789,Rainy
27/04/2023,Dera Ghazi Khan,10.06470029,12.06489636,87.04268471,0.251767255,Sunny
28/04/2023,Muzaffarabad,29.01122634,16.7470178,30.03490036,14.83344774,Sunny
29/04/2023,Gwadar,11.91539043,2.901478498,56.12012023,13.20101425,Sunny
30/04/2023,Mingora,17.19631951,12.44697008,66.1905742,3.454497683,Stormy
01/05/2023,Karachi,30.72751668,19.99149876,21.54697978,3.230742956,Cloudy
02/05/2023,Lahore,17.38034998,11.72556894,79.48519747,6.116680776,Cloudy
03/05/2023,Islamabad,25.42097078,16.61001941,32.80288606,14.0482415,Sunny
04/05/2023,Rawalpindi,8.468478606,19.29229749,52.80701516,13.66962149,Rainy
05/05/2023,Quetta,27.88671035,16.90668005,56.31045891,8.778238173,Stormy
06/05/2023,Peshawar,26.62771968,10.32748606,52.33920367,0.259675669,Sunny
07/05/2023,Multan,22.40958835,19.53998869,64.30384893,2.913348692,Snowy
08/05/2023,Faisalabad,5.041508696,3.770114654,48.52150075,14.15149299,Rainy
09/05/2023,Sialkot,12.63345144,8.371502472,23.10975601,7.666945778,Stormy
10/05/2023,Gujranwala,-2.333300591,17.41573374,49.67626377,13.03694127,Rainy
11/05/2023,Hyderabad,13.88521419,18.84513526,99.83004387,4.831071237,Snowy
12/05/2023,Sukkur,21.77178791,12.70477229,63.38844243,9.994076324,Sunny
13/05/2023,Bahawalpur,1.672863153,14.01622403,28.86021181,6.013468846,Stormy
14/05/2023,Sargodha,0.490025457,17.05281845,97.27570742,10.46540502,Rainy
15/05/2023,Abbottabad,26.66180098,19.44299882,62.41635858,1.169881689,Sunny
16/05/2023,Mardan,28.58960654,9.290890597,87.74779509,6.761062369,Stormy
17/05/2023,Dera Ghazi Khan,28.94025962,17.26686557,83.2627467,3.766625649,Rainy
18/05/2023,Muzaffarabad,-0.440221188,18.48111869,67.97859492,1.213493731,Rainy
19/05/2023,Gwadar,26.08896974,19.07073203,93.34489005,10.05337243,Stormy
20/05/2023,Mingora,29.0633839,6.773680194,40.2967538,1.354186729,Snowy
21/05/2023,Karachi,0.048567983,9.737483297,91.63422213,1.577461722,Sunny
22/05/2023,Lahore,-3.078701443,3.329529607,45.82346899,2.070056751,Sunny
23/05/2023,Islamabad,21.82442408,11.4559741,83.06956244,9.818229622,Cloudy
24/05/2023,Rawalpindi,1.668387262,18.82071989,99.42522612,12.76374855,Cloudy
25/05/2023,Quetta,11.60470803,2.478903954,54.18053842,14.97759353,Snowy
26/05/2023,Peshawar,31.25726959,13.22184634,23.92978432,14.57124046,Sunny
27/05/2023,Multan,24.65161078,0.895411179,93.44379151,9.001576023,Stormy
28/05/2023,Faisalabad,13.49201454,5.907083385,93.02099672,12.57571049,Stormy
29/05/2023,Sialkot,9.239738876,12.60600606,28.35532628,8.1540893,Snowy
30/05/2023,Gujranwala,28.19287308,8.721793679,70.70335807,3.559275664,Stormy
31/05/2023,Hyderabad,-4.455052533,11.71188354,95.06634757,8.723289001,Stormy
01/06/2023,Sukkur,5.811261612,2.855824836,93.94013803,0.307089239,Stormy
02/06/2023,Bahawalpur,32.48434769,18.73860745,59.80091765,7.571139097,Sunny
03/06/2023,Sargodha,31.00714459,11.04893977,58.22649043,1.154874274,Snowy
04/06/2023,Abbottabad,25.38979495,2.050047635,73.23071449,0.117958121,Rainy
05/06/2023,Mardan,33.8851489,13.36799497,66.86036255,0.926231861,Stormy
06/06/2023,Dera Ghazi Khan,8.665102159,12.67495623,92.39921051,6.881579343,Sunny
07/06/2023,Muzaffarabad,10.33317935,9.404135518,63.47928919,7.591658287,Rainy
08/06/2023,Gwadar,23.68469826,5.007756879,62.87704714,10.09842776,Sunny
09/06/2023,Mingora,28.58743154,14.68390662,98.37848509,10.59675201,Stormy
10/06/2023,Karachi,5.273579921,10.58000008,52.25858401,0.789917167,Rainy
11/06/2023,Lahore,4.051361492,18.39188665,99.97382865,6.469170812,Sunny
12/06/2023,Islamabad,32.59635599,6.713142986,74.09250639,1.705031997,Rainy
13/06/2023,Rawalpindi,20.91223164,5.128055347,66.8066316,14.06330308,Stormy
14/06/2023,Quetta,23.83685159,16.77070085,40.98447615,4.734357064,Snowy
15/06/2023,Peshawar,24.84757571,3.730443978,45.30348233,3.56304272,Sunny
16/06/2023,Multan,16.78532164,12.30243102,31.57538339,13.26117645,Sunny
17/06/2023,Faisalabad,11.22738441,13.95243099,63.52359173,8.881231875,Stormy
18/06/2023,Sialkot,27.48073119,9.997708731,59.83112177,3.594616061,Stormy
19/06/2023,Gujranwala,25.25597281,1.279292312,60.84590537,0.57513198,Stormy
20/06/2023,Hyderabad,5.164583987,5.500161763,30.56488603,2.309523555,Cloudy
21/06/2023,Sukkur,29.09343215,0.40150826,75.66313724,4.90687425,Sunny
22/06/2023,Bahawalpur,24.68540413,11.50254074,44.21114189,8.053776633,Sunny
23/06/2023,Sargodha,27.71296474,9.504512768,48.50220268,1.002926407,Sunny
24/06/2023,Abbottabad,11.11527523,10.54405553,92.14973486,10.32393423,Sunny
25/06/2023,Mardan,17.97317799,11.7164087,80.80293068,1.00478548,Sunny
26/06/2023,Dera Ghazi Khan,0.891062121,7.180768303,28.1139906,4.091499787,Sunny
27/06/2023,Muzaffarabad,17.95620922,9.027091915,52.4426862,1.42827564,Sunny
28/06/2023,Gwadar,33.98311175,8.930402738,67.92205437,7.521148229,Rainy
29/06/2023,Mingora,31.20068741,16.24098606,83.40242933,0.80828875,Stormy
30/06/2023,Karachi,25.57243325,7.587691728,85.4235056,7.41859704,Sunny
